NB,000000,000000,000000,000000,00-00-04.814
GB,000180,000173,000158,000174,00-00-04.893
NB,000000,000000,000000,000000,00-00-09.815
GB,000180,000172,000158,000175,00-00-09.893
NB,000000,000000,000000,000000,00-00-14.814
GB,000180,000172,000158,000175,00-00-14.893
NB,000000,000000,000000,000000,00-00-19.816
GB,000180,000172,000158,000175,00-00-19.894
NB,000000,000000,000000,000000,00-00-24.815
GB,000181,000172,000158,000175,00-00-24.894
NB,000000,000000,000000,000000,00-00-29.814
GB,000180,000171,000158,000175,00-00-29.893
NB,000000,000000,000000,000000,00-00-34.814
GB,000181,000171,000158,000174,00-00-34.894
NB,000000,000000,000000,000000,00-00-39.814
GB,000181,000171,000159,000174,00-00-39.893
NB,000000,000000,000000,000000,00-00-44.816
GB,000181,000171,000159,000174,00-00-44.899
NB,000000,000000,000000,000000,00-00-49.815
GB,000181,000171,000160,000175,00-00-49.896
NB,000000,000000,000000,000000,00-00-54.817
GB,000181,000172,000160,000174,00-00-54.894
NB,000000,000000,000000,000000,00-00-59.815
GB,000181,000171,000160,000174,00-00-59.894
NB,000000,000000,000000,000000,00-01-04.829
GB,000181,000171,000159,000174,00-01-04.894
NB,000000,000000,000000,000000,00-01-09.815
GB,000180,000171,000159,000174,00-01-09.894
NB,000000,000000,000000,000000,00-01-14.815
GB,000180,000170,000159,000173,00-01-14.895
NB,000000,000000,000000,000000,00-01-19.817
GB,000181,000170,000159,000173,00-01-19.894
NB,000000,000000,000000,000000,00-01-24.816
GB,000181,000170,000159,000172,00-01-24.895
NB,000000,000000,000000,000000,00-01-29.818
GB,000181,000170,000160,000172,00-01-29.894
NB,000000,000000,000000,000000,00-01-34.815
GB,000181,000170,000160,000172,00-01-34.895
NB,000000,000000,000000,000000,00-01-39.817
GB,000181,000170,000160,000173,00-01-39.894
NB,000000,000000,000000,000000,00-01-44.816
GB,000181,000170,000160,000173,00-01-44.895
NB,000000,000000,000000,000000,00-01-49.816
GB,000182,000170,000160,000172,00-01-49.895
NB,000000,000000,000000,000000,00-01-54.817
GB,000182,000170,000160,000173,00-01-54.895
NB,000000,000000,000000,000000,00-01-59.815
GB,000181,000170,000160,000173,00-02-00.036
NB,000000,000000,000000,000000,00-02-04.818
GB,000181,000170,000160,000173,00-02-04.895
NB,000000,000000,000000,000000,00-02-09.816
GB,000181,000171,000160,000173,00-02-09.895
NB,000000,000000,000000,000000,00-02-14.822
GB,000181,000171,000160,000173,00-02-14.895
NB,000000,000000,000000,000000,00-02-19.816
GB,000181,000171,000160,000173,00-02-19.895
NB,000000,000000,000000,000000,00-02-24.816
GB,000181,000171,000160,000173,00-02-24.896
NB,000000,000000,000000,000000,00-02-29.818
GB,000181,000171,000160,000173,00-02-29.896
NB,000000,000000,000000,000000,00-02-34.818
GB,000180,000171,000160,000173,00-02-34.895
NB,000000,000000,000000,000000,00-02-39.819
GB,000180,000171,000159,000173,00-02-39.896
NB,000000,000000,000000,000000,00-02-44.817
GB,000180,000171,000159,000173,00-02-45.101
NB,000000,000000,000000,000000,00-02-49.819
GB,000180,000171,000159,000173,00-02-49.896
NB,000000,000000,000000,000000,00-02-54.818
GB,000179,000171,000159,000174,00-02-54.897
NB,000000,000000,000000,000000,00-02-59.817
GB,000180,000172,000159,000174,00-02-59.897
NB,000000,000000,000000,000000,00-03-04.818
GB,000180,000172,000159,000174,00-03-04.896
NB,000000,000000,000000,000000,00-03-09.817
GB,000181,000173,000159,000174,00-03-09.896
NB,000000,000000,000000,000000,00-03-14.819
GB,000182,000174,000159,000174,00-03-14.898
NB,000000,000000,000000,000000,00-03-19.817
GB,000181,000174,000159,000174,00-03-19.896
NB,000000,000000,000000,000000,00-03-24.824
GB,000182,000174,000158,000174,00-03-24.899
NB,000000,000000,000000,000000,00-03-29.818
GB,000182,000174,000158,000174,00-03-29.896
NB,000000,000000,000000,000000,00-03-34.818
GB,000181,000175,000159,000174,00-03-34.897
NB,000000,000000,000000,000000,00-03-39.819
GB,000181,000175,000158,000174,00-03-39.897
NB,000000,000000,000000,000000,00-03-44.818
GB,000181,000175,000158,000173,00-03-44.897
NB,000000,000000,000000,000000,00-03-49.818
GB,000181,000175,000158,000173,00-03-49.897
NB,000000,000000,000000,000000,00-03-54.818
GB,000181,000175,000158,000173,00-03-54.898
NB,000000,000000,000000,000000,00-03-59.818
GB,000182,000174,000158,000172,00-03-59.897
NB,000000,000000,000000,000000,00-04-04.818
GB,000182,000174,000159,000172,00-04-04.897
NB,000000,000000,000000,000000,00-04-09.818
GB,000182,000174,000158,000172,00-04-09.897
NB,000000,000000,000000,000000,00-04-14.820
GB,000183,000173,000158,000172,00-04-14.897
NB,000000,000000,000000,000000,00-04-19.820
GB,000182,000174,000158,000173,00-04-19.897
NB,000000,000000,000000,000000,00-04-24.821
GB,000183,000174,000158,000172,00-04-24.900
NB,000000,000000,000000,000000,00-04-29.818
GB,000183,000174,000159,000172,00-04-29.897
NB,000000,000000,000000,000000,00-04-34.828
GB,000183,000174,000159,000172,00-04-34.898
NB,000000,000000,000000,000000,00-04-39.818
GB,000183,000174,000159,000172,00-04-39.897
NB,000000,000000,000000,000000,00-04-44.818
GB,000183,000174,000159,000172,00-04-44.898
NB,000000,000000,000000,000000,00-04-49.820
GB,000183,000174,000159,000172,00-04-49.898
NB,000000,000000,000000,000000,00-04-54.819
GB,000183,000174,000159,000172,00-04-54.900
NB,000000,000000,000000,000000,00-04-59.822
GB,000183,000173,000160,000172,00-04-59.905
NB,000000,000000,000000,000000,00-05-04.819
GB,000183,000173,000160,000172,00-05-04.899
NB,000000,000000,000000,000000,00-05-09.820
GB,000182,000173,000159,000172,00-05-09.898
NB,000000,000000,000000,000000,00-05-14.820
GB,000181,000173,000160,000172,00-05-14.898
NB,000000,000000,000000,000000,00-05-19.821
GB,000181,000172,000159,000171,00-05-19.898
NB,000000,000000,000000,000000,00-05-24.821
GB,000181,000172,000159,000171,00-05-24.898
NB,000000,000000,000000,000000,00-05-29.819
GB,000181,000171,000159,000172,00-05-29.899
NB,000000,000000,000000,000000,00-05-34.822
GB,000181,000171,000158,000172,00-05-34.899
NB,000000,000000,000000,000000,00-05-39.820
GB,000181,000171,000159,000172,00-05-39.900
NB,000000,000000,000000,000000,00-05-44.820
GB,000181,000171,000159,000172,00-05-44.899
NB,000000,000000,000000,000000,00-05-49.820
GB,000181,000171,000158,000172,00-05-49.905
NB,000000,000000,000000,000000,00-05-54.820
GB,000180,000171,000158,000172,00-05-54.899
NB,000000,000000,000000,000000,00-05-59.821
GB,000181,000171,000157,000173,00-05-59.899
NB,000000,000000,000000,000000,00-06-04.820
GB,000181,000172,000157,000173,00-06-04.899
NB,000000,000000,000000,000000,00-06-09.820
GB,000180,000172,000158,000173,00-06-09.899
NB,000000,000000,000000,000000,00-06-14.823
GB,000180,000173,000158,000174,00-06-14.899
NB,000000,000000,000000,000000,00-06-19.822
GB,000180,000172,000158,000173,00-06-19.900
NB,000000,000000,000000,000000,00-06-24.821
GB,000180,000173,000158,000173,00-06-24.900
NB,000000,000000,000000,000000,00-06-29.821
GB,000179,000173,000157,000173,00-06-29.900
NB,000000,000000,000000,000000,00-06-34.822
GB,000179,000172,000157,000173,00-06-34.901
NB,000000,000000,000000,000000,00-06-39.821
GB,000179,000172,000157,000173,00-06-39.901
NB,000000,000000,000000,000000,00-06-44.821
GB,000180,000172,000157,000173,00-06-44.900
NB,000000,000000,000000,000000,00-06-49.821
GB,000180,000173,000157,000173,00-06-49.900
NB,000000,000000,000000,000000,00-06-54.822
GB,000180,000172,000157,000174,00-06-54.900
NB,000000,000000,000000,000000,00-06-59.821
GB,000180,000173,000156,000174,00-06-59.900
NB,000000,000000,000000,000000,00-07-04.821
GB,000180,000173,000156,000174,00-07-04.900
NB,000000,000000,000000,000000,00-07-09.823
GB,000180,000172,000156,000174,00-07-09.903
NB,000000,000000,000000,000000,00-07-14.821
GB,000180,000172,000156,000174,00-07-14.903
NB,000000,000000,000000,000000,00-07-19.822
GB,000180,000173,000156,000175,00-07-19.900
NB,000000,000000,000000,000000,00-07-24.824
GB,000180,000173,000156,000175,00-07-24.905
NB,000000,000000,000000,000000,00-07-29.822
GB,000180,000173,000156,000175,00-07-29.901
NB,000000,000000,000000,000000,00-07-34.822
GB,000179,000173,000157,000175,00-07-34.903
NB,000000,000000,000000,000001,00-07-39.823
GB,000179,000173,000157,000176,00-07-39.901
NB,000000,000000,000000,000001,00-07-44.824
GB,000180,000173,000157,000175,00-07-44.901
NB,000000,000000,000000,000001,00-07-49.824
GB,000180,000173,000157,000175,00-07-49.901
NB,000000,000000,000000,000001,00-07-54.825
GB,000181,000172,000158,000175,00-07-54.901
NB,000000,000000,000000,000000,00-07-59.822
GB,000180,000172,000158,000175,00-07-59.901
NB,000000,000000,000000,000001,00-08-04.824
GB,000180,000172,000158,000174,00-08-04.902
NB,000000,000000,000000,000001,00-08-09.823
GB,000181,000172,000158,000175,00-08-09.902
NB,000000,000000,000000,000001,00-08-14.822
GB,000181,000172,000158,000174,00-08-14.905
NB,000000,000000,000000,000000,00-08-19.824
GB,000181,000172,000158,000174,00-08-19.902
NB,000000,000000,000000,000001,00-08-24.823
GB,000182,000172,000159,000174,00-08-24.902
NB,000000,000000,000000,000001,00-08-29.825
GB,000182,000172,000159,000175,00-08-29.902
NB,000000,000000,000000,000001,00-08-34.823
GB,000183,000172,000159,000175,00-08-34.902
NB,000000,000000,000000,000001,00-08-39.826
GB,000182,000173,000159,000174,00-08-39.904
NB,000000,000000,000000,000001,00-08-44.823
GB,000182,000173,000160,000175,00-08-44.903
NB,000000,000000,000000,000001,00-08-49.824
GB,000182,000173,000160,000175,00-08-49.905
NB,000000,000000,000000,000000,00-08-54.825
GB,000182,000173,000160,000174,00-08-54.907
NB,000000,000000,000000,000000,00-08-59.823
GB,000182,000173,000160,000174,00-08-59.902
NB,000000,000000,000000,000000,00-09-04.823
GB,000182,000173,000161,000174,00-09-04.904
NB,000000,000000,000000,000000,00-09-09.824
GB,000183,000173,000161,000174,00-09-09.903
NB,000000,000000,000000,000000,00-09-14.826
GB,000183,000174,000162,000175,00-09-14.903
NB,000000,000000,000000,000000,00-09-19.825
GB,000183,000174,000162,000175,00-09-19.904
NB,000000,000000,000000,000000,00-09-24.824
GB,000184,000174,000162,000175,00-09-24.904
NB,000000,000000,000000,000000,00-09-29.825
GB,000184,000174,000162,000175,00-09-29.903
NB,000000,000000,000000,000000,00-09-34.824
GB,000184,000174,000161,000175,00-09-34.905
NB,000000,000000,000000,000000,00-09-39.824
GB,000184,000174,000162,000175,00-09-39.910
NB,000000,000000,000000,000000,00-09-44.824
GB,000184,000174,000161,000175,00-09-44.903
NB,000000,000000,000000,000000,00-09-49.826
GB,000183,000174,000161,000175,00-09-49.903
NB,000000,000000,000000,000000,00-09-54.824
GB,000183,000174,000161,000175,00-09-54.904
NB,000000,000000,000000,000000,00-09-59.824
GB,000183,000174,000161,000175,00-09-59.906
NB,000000,000000,000000,000000,00-10-04.826
GB,000183,000174,000161,000175,00-10-04.903
NB,000000,000000,000000,000000,00-10-09.824
GB,000183,000174,000161,000175,00-10-09.904
NB,000000,000000,000000,000000,00-10-14.824
GB,000183,000174,000161,000175,00-10-14.904
NB,000000,000000,000000,000000,00-10-19.824
GB,000183,000173,000162,000176,00-10-19.904
NB,000000,000000,000000,000000,00-10-24.825
GB,000182,000173,000161,000175,00-10-24.904
NB,000000,000000,000000,000000,00-10-29.825
GB,000183,000173,000160,000175,00-10-29.904
NB,000000,000000,000000,000000,00-10-34.826
GB,000183,000173,000160,000175,00-10-34.906
NB,000000,000000,000000,000000,00-10-39.827
GB,000183,000172,000160,000175,00-10-39.904
NB,000000,000000,000000,000000,00-10-44.825
GB,000182,000172,000159,000175,00-10-44.904
NB,000000,000000,000000,000000,00-10-49.825
GB,000182,000172,000159,000175,00-10-49.907
NB,000000,000000,000000,000000,00-10-54.832
GB,000183,000172,000160,000175,00-10-54.904
NB,000000,000000,000000,000000,00-10-59.826
GB,000182,000171,000160,000175,00-10-59.905
NB,000000,000000,000000,000000,00-11-04.826
GB,000182,000172,000159,000175,00-11-04.905
NB,000000,000000,000000,000000,00-11-09.826
GB,000182,000172,000159,000174,00-11-09.906
NB,000000,000000,000000,000000,00-11-14.827
GB,000182,000172,000159,000174,00-11-14.907
NB,000000,000000,000000,000000,00-11-19.826
GB,000182,000171,000159,000174,00-11-19.905
NB,000000,000000,000000,000000,00-11-24.826
GB,000182,000172,000159,000174,00-11-24.905
NB,000000,000000,000000,000000,00-11-29.826
GB,000182,000172,000159,000173,00-11-29.905
NB,000000,000000,000000,000000,00-11-34.827
GB,000182,000171,000159,000174,00-11-34.905
NB,000000,000000,000000,000000,00-11-39.826
GB,000182,000171,000158,000173,00-11-39.905
NB,000000,000000,000000,000000,00-11-44.826
GB,000183,000172,000158,000173,00-11-44.906
NB,000000,000000,000000,000000,00-11-49.828
GB,000183,000172,000158,000172,00-11-49.907
NB,000000,000000,000000,000000,00-11-54.826
GB,000183,000171,000159,000172,00-11-54.906
NB,000000,000000,000000,000000,00-11-59.827
GB,000182,000172,000158,000172,00-11-59.906
NB,000000,000000,000000,000000,00-12-04.827
GB,000182,000171,000158,000172,00-12-04.909
NB,000000,000000,000000,000000,00-12-09.829
GB,000182,000171,000158,000173,00-12-09.906
NB,000000,000000,000000,000000,00-12-14.830
GB,000182,000172,000158,000173,00-12-14.906
NB,000000,000000,000000,000000,00-12-19.827
GB,000181,000171,000158,000173,00-12-19.906
NB,000000,000000,000000,000000,00-12-24.828
GB,000181,000171,000158,000173,00-12-24.906
NB,000000,000000,000000,000000,00-12-29.827
GB,000181,000172,000159,000173,00-12-29.906
NB,000000,000000,000000,000000,00-12-34.827
GB,000181,000172,000159,000173,00-12-34.907
