NB,000000,000000,000000,000000,00-00-00.404
GB,000175,000164,000151,000166,00-00-00.486
NB,000000,000000,000000,000000,00-00-05.404
GB,000176,000164,000152,000166,00-00-05.486
NB,000000,000000,000000,000000,00-00-10.404
GB,000176,000164,000152,000166,00-00-10.483
NB,000000,000000,000000,000000,00-00-15.404
GB,000175,000165,000151,000166,00-00-15.483
NB,000000,000000,000000,000000,00-00-20.406
GB,000175,000165,000151,000166,00-00-20.483
NB,000000,000000,000000,000000,00-00-25.404
GB,000174,000165,000151,000166,00-00-25.494
NB,000000,000000,000000,000000,00-00-30.404
GB,000175,000164,000151,000166,00-00-30.483
NB,000000,000000,000000,000000,00-00-35.405
GB,000175,000164,000151,000166,00-00-35.485
NB,000000,000000,000000,000000,00-00-40.405
GB,000175,000164,000152,000167,00-00-40.483
NB,000000,000000,000000,000000,00-00-45.404
GB,000175,000164,000152,000166,00-00-45.483
NB,000000,000000,000000,000000,00-00-50.404
GB,000175,000164,000152,000166,00-00-50.485
NB,000000,000000,000000,000000,00-00-55.405
GB,000176,000165,000152,000167,00-00-55.484
NB,000000,000000,000000,000000,00-01-00.412
GB,000176,000164,000152,000167,00-01-00.484
NB,000000,000000,000000,000000,00-01-05.411
GB,000176,000165,000152,000167,00-01-05.483
NB,000000,000000,000000,000000,00-01-10.405
GB,000176,000164,000153,000167,00-01-10.492
NB,000000,000000,000000,000000,00-01-15.405
GB,000176,000165,000153,000167,00-01-15.488
NB,000000,000000,000000,000000,00-01-20.406
GB,000176,000166,000153,000167,00-01-20.484
NB,000000,000000,000000,000000,00-01-25.406
GB,000175,000165,000153,000167,00-01-25.484
NB,000000,000000,000000,000000,00-01-30.405
GB,000175,000164,000153,000167,00-01-30.484
NB,000000,000000,000000,000000,00-01-35.405
GB,000176,000164,000153,000167,00-01-35.486
NB,000000,000000,000000,000000,00-01-40.406
GB,000176,000164,000153,000166,00-01-40.486
NB,000000,000000,000000,000000,00-01-45.405
GB,000176,000164,000154,000167,00-01-45.489
NB,000000,000000,000000,000000,00-01-50.406
GB,000176,000164,000154,000166,00-01-50.487
NB,000000,000000,000000,000000,00-01-55.421
GB,000176,000165,000153,000166,00-01-55.490
NB,000000,000000,000000,000000,00-02-00.408
GB,000176,000165,000154,000166,00-02-00.486
NB,000000,000000,000000,000000,00-02-05.409
GB,000176,000165,000154,000166,00-02-05.490
NB,000000,000000,000000,000000,00-02-10.406
GB,000176,000166,000153,000166,00-02-10.485
NB,000000,000000,000000,000000,00-02-15.406
GB,000176,000166,000154,000166,00-02-15.603
NB,000000,000000,000000,000000,00-02-20.407
GB,000177,000167,000154,000167,00-02-20.489
NB,000000,000000,000000,000000,00-02-25.406
