NB,000000,000000,000000,000001,00-00-01.873
GB,000172,000165,000151,000167,00-00-01.951
NB,000000,000000,000000,000000,00-00-06.873
GB,000172,000164,000150,000166,00-00-06.951
NB,000000,000000,000000,000000,00-00-11.872
GB,000172,000164,000150,000166,00-00-11.951
NB,000000,000000,000000,000000,00-00-16.875
GB,000172,000164,000150,000166,00-00-16.951
NB,000000,000000,000000,000000,00-00-21.872
GB,000172,000164,000150,000167,00-00-21.951
NB,000000,000000,000000,000000,00-00-26.875
GB,000172,000164,000151,000167,00-00-26.952
NB,000000,000000,000000,000000,00-00-31.873
GB,000172,000163,000151,000167,00-00-31.952
NB,000000,000000,000000,000000,00-00-36.873
GB,000172,000162,000151,000167,00-00-36.952
NB,000000,000000,000000,000000,00-00-41.873
GB,000173,000162,000152,000167,00-00-41.952
NB,000000,000000,000000,000000,00-00-46.873
GB,000173,000162,000151,000167,00-00-46.954
NB,000000,000000,000000,000000,00-00-51.875
GB,000173,000162,000151,000167,00-00-52.221
NB,000000,000000,000000,000000,00-00-56.873
GB,000174,000161,000150,000167,00-00-57.293
NB,000000,000000,000000,000000,00-01-01.875
GB,000174,000162,000151,000167,00-01-01.952
NB,000000,000000,000000,000000,00-01-06.874
GB,000173,000162,000150,000166,00-01-06.952
NB,000000,000000,000000,000000,00-01-11.874
GB,000173,000161,000150,000166,00-01-11.952
NB,000000,000000,000000,000000,00-01-16.873
GB,000173,000162,000150,000167,00-01-16.952
NB,000000,000000,000000,000000,00-01-21.874
GB,000173,000162,000150,000166,00-01-21.953
NB,000000,000000,000000,000000,00-01-26.875
GB,000173,000162,000150,000166,00-01-26.953
NB,000000,000000,000000,000000,00-01-31.874
GB,000173,000162,000150,000166,00-01-31.953
NB,000000,000000,000000,000000,00-01-36.874
GB,000173,000162,000150,000166,00-01-36.953
NB,000000,000000,000000,000000,00-01-41.875
GB,000173,000162,000151,000165,00-01-41.955
NB,000000,000000,000000,000000,00-01-46.875
GB,000173,000162,000151,000165,00-01-47.001
NB,000000,000000,000000,000000,00-01-51.874
GB,000172,000162,000151,000165,00-01-51.953
NB,000000,000000,000000,000000,00-01-56.874
GB,000172,000162,000151,000165,00-01-56.953
NB,000000,000000,000000,000000,00-02-01.875
GB,000172,000162,000151,000164,00-02-01.964
NB,000000,000000,000000,000000,00-02-06.874
GB,000171,000163,000151,000164,00-02-06.955
NB,000000,000000,000000,000000,00-02-11.876
GB,000171,000163,000151,000163,00-02-11.954
NB,000000,000000,000000,000000,00-02-16.875
GB,000171,000163,000151,000163,00-02-16.954
NB,000000,000000,000000,000000,00-02-21.876
GB,000171,000164,000152,000163,00-02-21.954
NB,000000,000000,000000,000000,00-02-26.875
GB,000171,000164,000151,000163,00-02-26.955
NB,000000,000000,000000,000000,00-02-31.875
GB,000172,000164,000151,000162,00-02-31.955
NB,000000,000000,000000,000000,00-02-36.876
GB,000172,000164,000151,000162,00-02-36.954
NB,000000,000000,000000,000000,00-02-41.876
GB,000172,000164,000150,000163,00-02-41.954
NB,000000,000000,000000,000000,00-02-46.875
GB,000172,000164,000150,000163,00-02-46.955
NB,000000,000000,000000,000000,00-02-51.877
GB,000172,000164,000150,000163,00-02-51.959
NB,000000,000000,000000,000000,00-02-56.877
GB,000172,000165,000150,000163,00-02-56.955
NB,000000,000000,000000,000000,00-03-01.876
GB,000172,000164,000150,000163,00-03-01.955
NB,000000,000000,000000,000000,00-03-06.875
GB,000172,000164,000150,000163,00-03-06.954
NB,000000,000000,000000,000000,00-03-11.877
GB,000172,000164,000150,000163,00-03-11.957
NB,000000,000000,000000,000000,00-03-16.878
GB,000172,000164,000150,000163,00-03-16.955
NB,000000,000000,000000,000000,00-03-21.876
GB,000172,000164,000150,000163,00-03-21.955
NB,000000,000000,000000,000000,00-03-26.877
GB,000173,000164,000151,000164,00-03-26.955
NB,000000,000000,000000,000000,00-03-31.876
GB,000173,000164,000151,000164,00-03-31.955
NB,000000,000000,000000,000000,00-03-36.876
GB,000172,000164,000151,000163,00-03-36.956
NB,000000,000000,000000,000000,00-03-41.876
GB,000173,000164,000151,000164,00-03-41.955
NB,000000,000000,000000,000000,00-03-46.877
GB,000173,000164,000151,000163,00-03-46.955
NB,000000,000000,000000,000000,00-03-51.876
GB,000173,000164,000151,000163,00-03-51.956
NB,000000,000000,000000,000000,00-03-56.877
GB,000173,000164,000151,000163,00-03-56.956
NB,000000,000000,000000,000000,00-04-01.878
GB,000173,000164,000152,000163,00-04-01.956
NB,000000,000000,000000,000000,00-04-06.877
GB,000173,000164,000152,000163,00-04-06.956
NB,000000,000000,000000,000000,00-04-11.877
GB,000173,000164,000152,000163,00-04-11.956
NB,000000,000000,000000,000000,00-04-16.877
GB,000173,000164,000151,000163,00-04-16.957
NB,000000,000000,000000,000000,00-04-21.878
GB,000173,000164,000151,000164,00-04-21.957
NB,000000,000000,000000,000000,00-04-26.877
GB,000173,000164,000151,000164,00-04-26.956
NB,000000,000000,000000,000000,00-04-31.877
GB,000173,000164,000151,000164,00-04-31.957
NB,000000,000000,000000,000000,00-04-36.878
GB,000172,000164,000151,000164,00-04-36.956
NB,000000,000000,000000,000000,00-04-41.878
GB,000172,000164,000151,000164,00-04-41.959
NB,000000,000000,000000,000000,00-04-46.878
GB,000172,000164,000151,000163,00-04-46.957
NB,000000,000000,000000,000000,00-04-51.878
GB,000172,000164,000151,000163,00-04-51.957
NB,000000,000000,000000,000000,00-04-56.878
GB,000171,000164,000151,000164,00-04-56.957
NB,000000,000000,000000,000000,00-05-01.878
GB,000171,000164,000152,000164,00-05-01.957
NB,000000,000000,000000,000000,00-05-06.880
GB,000171,000165,000152,000164,00-05-06.958
NB,000000,000000,000000,000000,00-05-11.879
GB,000171,000165,000151,000164,00-05-11.957
NB,000000,000000,000000,000000,00-05-16.878
GB,000171,000165,000152,000164,00-05-16.957
NB,000000,000000,000000,000000,00-05-21.878
GB,000171,000165,000152,000164,00-05-21.958
NB,000000,000000,000000,000000,00-05-26.878
GB,000170,000166,000152,000164,00-05-26.958
NB,000000,000000,000000,000000,00-05-31.879
GB,000171,000166,000152,000164,00-05-31.958
NB,000000,000000,000000,000000,00-05-36.879
GB,000171,000166,000151,000164,00-05-36.958
NB,000000,000000,000000,000000,00-05-41.879
GB,000171,000166,000151,000164,00-05-41.960
NB,000000,000000,000000,000000,00-05-46.882
GB,000170,000166,000150,000165,00-05-46.958
NB,000000,000000,000000,000000,00-05-51.880
GB,000170,000165,000150,000165,00-05-51.958
NB,000000,000000,000000,000000,00-05-56.879
GB,000170,000164,000149,000164,00-05-56.959
NB,000000,000000,000000,000000,00-06-01.879
GB,000169,000164,000149,000165,00-06-01.958
NB,000000,000000,000000,000000,00-06-06.880
GB,000169,000164,000149,000164,00-06-06.958
NB,000000,000000,000000,000000,00-06-11.886
GB,000170,000164,000149,000165,00-06-11.959
NB,000000,000000,000000,000000,00-06-16.879
GB,000170,000163,000149,000165,00-06-16.962
NB,000000,000001,000000,000000,00-06-21.881
GB,000170,000163,000149,000165,00-06-21.958
NB,000000,000001,000000,000000,00-06-26.890
GB,000169,000164,000149,000165,00-06-26.960
NB,000000,000001,000000,000000,00-06-31.880
GB,000169,000164,000148,000165,00-06-31.959
NB,000000,000000,000000,000000,00-06-36.880
GB,000170,000164,000149,000165,00-06-36.960
NB,000000,000000,000000,000000,00-06-41.880
GB,000170,000164,000149,000165,00-06-41.959
NB,000000,000000,000000,000000,00-06-46.880
GB,000170,000163,000149,000165,00-06-46.959
NB,000000,000000,000000,000000,00-06-51.880
GB,000170,000163,000149,000166,00-06-51.959
NB,000000,000000,000000,000000,00-06-56.880
GB,000170,000163,000150,000166,00-06-56.959
NB,000000,000000,000000,000000,00-07-01.880
GB,000170,000162,000149,000165,00-07-01.960
NB,000000,000000,000000,000000,00-07-06.881
GB,000171,000162,000149,000165,00-07-06.960
NB,000000,000000,000000,000000,00-07-11.880
GB,000171,000162,000149,000165,00-07-11.961
NB,000000,000000,000000,000000,00-07-16.881
GB,000170,000161,000149,000165,00-07-16.960
NB,000000,000000,000000,000000,00-07-21.881
GB,000170,000162,000149,000166,00-07-21.960
NB,000000,000000,000000,000000,00-07-26.891
GB,000170,000161,000149,000166,00-07-26.960
NB,000000,000000,000000,000000,00-07-31.881
GB,000170,000161,000150,000165,00-07-31.960
NB,000000,000000,000000,000000,00-07-36.882
GB,000171,000161,000150,000166,00-07-36.960
NB,000000,000000,000000,000000,00-07-41.881
GB,000171,000161,000150,000165,00-07-41.960
NB,000000,000000,000000,000000,00-07-46.881
GB,000171,000161,000151,000165,00-07-46.961
NB,000000,000000,000000,000000,00-07-51.882
GB,000171,000161,000151,000165,00-07-51.960
NB,000000,000000,000000,000000,00-07-56.881
GB,000172,000162,000152,000165,00-07-56.960
NB,000000,000000,000000,000000,00-08-01.882
GB,000173,000162,000152,000166,00-08-01.960
NB,000000,000000,000000,000000,00-08-06.883
GB,000172,000162,000152,000166,00-08-06.961
NB,000000,000000,000000,000000,00-08-11.884
GB,000172,000162,000152,000165,00-08-11.962
NB,000000,000000,000000,000000,00-08-16.882
GB,000173,000162,000153,000165,00-08-16.962
NB,000000,000000,000000,000000,00-08-21.882
GB,000172,000161,000153,000165,00-08-21.961
NB,000000,000000,000000,000000,00-08-26.883
GB,000172,000161,000153,000166,00-08-26.962
NB,000000,000000,000000,000000,00-08-31.882
GB,000172,000162,000153,000166,00-08-31.962
NB,000000,000000,000000,000000,00-08-36.884
GB,000171,000161,000153,000166,00-08-36.961
NB,000000,000000,000000,000000,00-08-41.883
GB,000171,000161,000153,000166,00-08-41.962
NB,000000,000000,000000,000000,00-08-46.883
GB,000171,000162,000153,000165,00-08-46.962
NB,000000,000000,000000,000000,00-08-51.882
GB,000171,000162,000153,000165,00-08-51.963
NB,000000,000000,000000,000000,00-08-56.883
GB,000170,000162,000153,000165,00-08-56.962
NB,000000,000000,000000,000000,00-09-01.883
GB,000171,000162,000152,000165,00-09-01.962
NB,000000,000000,000000,000000,00-09-06.883
GB,000170,000162,000152,000165,00-09-06.965
NB,000000,000000,000000,000000,00-09-11.883
GB,000170,000162,000152,000165,00-09-11.964
NB,000000,000000,000000,000000,00-09-16.884
GB,000170,000162,000152,000165,00-09-16.962
NB,000000,000000,000000,000000,00-09-21.883
GB,000171,000162,000152,000165,00-09-21.963
NB,000000,000000,000000,000000,00-09-26.882
GB,000171,000162,000151,000165,00-09-26.962
NB,000000,000000,000000,000000,00-09-31.885
GB,000171,000162,000151,000165,00-09-31.963
NB,000000,000000,000000,000000,00-09-36.884
GB,000170,000162,000151,000166,00-09-36.963
NB,000000,000000,000000,000000,00-09-41.883
GB,000170,000162,000151,000166,00-09-41.962
NB,000000,000000,000000,000000,00-09-46.883
GB,000170,000162,000151,000166,00-09-46.964
NB,000000,000000,000000,000000,00-09-51.885
GB,000170,000162,000151,000165,00-09-51.963
NB,000000,000000,000000,000000,00-09-56.888
GB,000170,000161,000151,000165,00-09-56.962
NB,000000,000000,000000,000000,00-10-01.883
GB,000170,000161,000151,000165,00-10-01.966
NB,000000,000000,000000,000000,00-10-06.884
GB,000170,000162,000151,000165,00-10-06.965
NB,000000,000000,000000,000000,00-10-11.885
GB,000170,000162,000150,000166,00-10-11.965
NB,000000,000000,000000,000000,00-10-16.884
GB,000169,000163,000150,000165,00-10-16.963
NB,000000,000000,000000,000000,00-10-21.885
GB,000169,000163,000149,000165,00-10-21.963
NB,000000,000000,000000,000000,00-10-26.886
GB,000170,000163,000149,000165,00-10-26.963
NB,000000,000000,000000,000000,00-10-31.885
GB,000170,000163,000149,000164,00-10-31.964
NB,000000,000000,000000,000000,00-10-36.891
GB,000170,000163,000149,000164,00-10-36.965
NB,000000,000000,000000,000000,00-10-41.885
GB,000170,000163,000149,000165,00-10-41.964
NB,000000,000000,000000,000000,00-10-46.885
GB,000171,000163,000149,000165,00-10-46.964
NB,000000,000000,000000,000000,00-10-51.885
GB,000170,000163,000149,000165,00-10-51.965
NB,000000,000000,000000,000000,00-10-56.885
GB,000170,000163,000149,000165,00-10-56.964
NB,000000,000000,000000,000000,00-11-01.888
GB,000171,000163,000149,000165,00-11-01.965
NB,000000,000000,000000,000000,00-11-06.889
GB,000170,000163,000149,000165,00-11-06.966
NB,000000,000000,000000,000000,00-11-11.885
GB,000170,000164,000149,000165,00-11-11.964
NB,000000,000000,000000,000000,00-11-16.885
GB,000170,000163,000149,000165,00-11-16.967
NB,000000,000000,000000,000000,00-11-21.886
GB,000170,000163,000149,000165,00-11-21.964
NB,000000,000000,000000,000000,00-11-26.887
GB,000170,000163,000150,000165,00-11-26.965
NB,000000,000000,000000,000000,00-11-31.886
GB,000170,000163,000150,000164,00-11-31.967
NB,000000,000000,000000,000000,00-11-36.887
GB,000170,000163,000149,000164,00-11-36.965
NB,000000,000000,000000,000000,00-11-41.886
GB,000170,000164,000149,000165,00-11-41.965
NB,000000,000000,000000,000000,00-11-46.886
GB,000169,000164,000150,000164,00-11-46.965
NB,000000,000000,000000,000000,00-11-51.886
GB,000170,000164,000149,000165,00-11-51.966
NB,000000,000000,000000,000000,00-11-56.888
GB,000169,000164,000149,000165,00-11-56.965
NB,000000,000000,000000,000000,00-12-01.886
GB,000169,000163,000150,000165,00-12-01.966
NB,000000,000000,000000,000000,00-12-06.886
GB,000170,000163,000149,000165,00-12-06.965
NB,000000,000000,000000,000000,00-12-11.888
GB,000170,000162,000149,000165,00-12-11.966
NB,000000,000000,000000,000000,00-12-16.887
GB,000170,000162,000150,000165,00-12-16.966
NB,000000,000000,000000,000000,00-12-21.886
GB,000171,000162,000150,000166,00-12-21.967
NB,000000,000000,000000,000000,00-12-26.887
GB,000171,000162,000150,000165,00-12-26.967
NB,000000,000000,000000,000000,00-12-31.887
GB,000171,000162,000150,000165,00-12-31.966
NB,000000,000000,000000,000000,00-12-36.887
GB,000170,000162,000150,000165,00-12-36.966
NB,000000,000000,000000,000000,00-12-41.887
GB,000171,000162,000150,000165,00-12-41.967
NB,000000,000000,000000,000000,00-12-46.888
GB,000171,000162,000149,000165,00-12-46.966
NB,000000,000000,000000,000000,00-12-51.887
GB,000172,000162,000149,000165,00-12-51.966
NB,000000,000000,000000,000000,00-12-56.888
GB,000171,000162,000150,000164,00-12-56.966
NB,000000,000000,000000,000000,00-13-01.890
GB,000171,000162,000150,000164,00-13-01.967
NB,000000,000000,000000,000000,00-13-06.888
GB,000172,000162,000150,000164,00-13-06.967
NB,000000,000000,000000,000000,00-13-11.887
GB,000171,000163,000149,000164,00-13-11.967
NB,000000,000000,000000,000000,00-13-16.888
GB,000171,000163,000149,000163,00-13-16.968
NB,000000,000000,000000,000000,00-13-21.889
GB,000172,000162,000149,000163,00-13-21.967
NB,000000,000000,000000,000000,00-13-26.888
GB,000172,000162,000149,000163,00-13-26.967
NB,000000,000000,000000,000000,00-13-31.890
GB,000172,000162,000149,000163,00-13-31.967
NB,000000,000000,000000,000000,00-13-36.888
GB,000172,000162,000149,000163,00-13-36.968
NB,000000,000000,000000,000000,00-13-41.888
GB,000172,000162,000149,000162,00-13-41.970
NB,000000,000000,000000,000000,00-13-46.888
GB,000172,000161,000148,000163,00-13-46.969
NB,000000,000000,000000,000000,00-13-51.888
GB,000172,000162,000149,000163,00-13-51.968
NB,000000,000000,000000,000000,00-13-56.890
GB,000172,000162,000149,000163,00-13-56.968
NB,000000,000000,000000,000000,00-14-01.889
GB,000172,000162,000149,000163,00-14-01.968
NB,000000,000000,000000,000000,00-14-06.888
GB,000172,000162,000149,000163,00-14-06.968
NB,000000,000000,000000,000000,00-14-11.889
GB,000172,000163,000149,000162,00-14-11.968
NB,000000,000000,000000,000000,00-14-16.890
GB,000172,000163,000149,000162,00-14-16.968
NB,000000,000000,000000,000000,00-14-21.892
GB,000172,000162,000149,000162,00-14-21.968
NB,000000,000000,000000,000000,00-14-26.889
GB,000171,000162,000149,000162,00-14-26.968
NB,000000,000000,000000,000000,00-14-31.890
GB,000171,000162,000149,000163,00-14-31.970
NB,000000,000000,000000,000000,00-14-36.890
GB,000172,000162,000149,000162,00-14-36.968
NB,000000,000000,000000,000000,00-14-41.890
GB,000171,000162,000149,000162,00-14-41.968
NB,000000,000000,000000,000000,00-14-46.889
GB,000171,000161,000150,000163,00-14-46.970
NB,000000,000000,000000,000000,00-14-51.892
GB,000170,000161,000149,000162,00-14-51.969
NB,000000,000000,000000,000000,00-14-56.890
GB,000171,000161,000149,000163,00-14-56.969
NB,000000,000000,000000,000000,00-15-01.890
GB,000171,000161,000150,000163,00-15-01.969
NB,000000,000000,000000,000000,00-15-06.890
GB,000171,000161,000150,000163,00-15-06.969
NB,000000,000000,000000,000000,00-15-11.890
GB,000171,000161,000150,000164,00-15-11.969
NB,000000,000000,000000,000000,00-15-16.890
GB,000171,000161,000150,000164,00-15-16.970
NB,000000,000000,000000,000000,00-15-21.890
GB,000171,000162,000150,000164,00-15-21.969
NB,000000,000000,000000,000000,00-15-26.890
GB,000171,000162,000150,000164,00-15-26.969
NB,000000,000000,000000,000000,00-15-31.890
GB,000171,000162,000150,000164,00-15-31.969
NB,000000,000000,000000,000000,00-15-36.891
GB,000171,000162,000150,000164,00-15-36.970
NB,000000,000000,000000,000000,00-15-41.891
GB,000171,000162,000150,000164,00-15-41.972
NB,000000,000000,000000,000000,00-15-46.891
