NB,000000,000000,000000,000000,00-00-02.306
GB,000175,000169,000154,000173,00-00-02.385
NB,000000,000000,000000,000000,00-00-07.306
GB,000175,000169,000154,000173,00-00-07.385
NB,000000,000000,000000,000000,00-00-12.306
GB,000175,000169,000154,000173,00-00-12.385
NB,000000,000000,000000,000000,00-00-17.306
GB,000175,000170,000154,000173,00-00-17.387
NB,000000,000000,000000,000000,00-00-22.306
GB,000175,000170,000154,000173,00-00-22.385
NB,000000,000000,000000,000000,00-00-27.312
GB,000175,000170,000154,000173,00-00-27.385
NB,000000,000000,000000,000000,00-00-32.306
GB,000175,000170,000154,000173,00-00-32.385
NB,000000,000000,000000,000000,00-00-37.307
GB,000175,000169,000153,000174,00-00-37.388
NB,000000,000000,000000,000000,00-00-42.309
GB,000176,000169,000153,000174,00-00-42.385
NB,000000,000000,000000,000000,00-00-47.306
GB,000176,000169,000153,000174,00-00-47.386
NB,000000,000000,000000,000000,00-00-52.307
GB,000176,000169,000153,000174,00-00-52.386
NB,000000,000000,000000,000000,00-00-57.307
GB,000177,000170,000153,000174,00-00-57.387
NB,000000,000000,000000,000000,00-01-02.307
GB,000177,000170,000154,000174,00-01-02.386
NB,000000,000000,000000,000000,00-01-07.307
GB,000176,000170,000153,000173,00-01-07.453
NB,000000,000000,000000,000000,00-01-12.309
GB,000177,000170,000153,000173,00-01-12.386
NB,000000,000000,000000,000000,00-01-17.310
GB,000177,000170,000153,000174,00-01-17.387
NB,000000,000000,000000,000000,00-01-22.308
GB,000178,000171,000153,000173,00-01-22.451
NB,000000,000000,000000,000000,00-01-27.310
GB,000178,000171,000153,000173,00-01-27.386
NB,000000,000000,000000,000000,00-01-32.308
GB,000177,000170,000154,000173,00-01-32.387
NB,000000,000000,000000,000000,00-01-37.307
GB,000178,000171,000154,000172,00-01-37.387
NB,000000,000000,000000,000000,00-01-42.308
GB,000177,000171,000154,000172,00-01-42.387
NB,000000,000000,000000,000000,00-01-47.308
GB,000177,000170,000154,000172,00-01-47.390
NB,000000,000000,000000,000000,00-01-52.308
GB,000177,000171,000154,000172,00-01-52.387
NB,000000,000000,000000,000000,00-01-57.308
GB,000176,000171,000155,000172,00-01-57.387
NB,000000,000000,000001,000000,00-02-02.309
GB,000177,000171,000155,000172,00-02-02.388
NB,000000,000000,000001,000000,00-02-07.308
GB,000176,000172,000155,000172,00-02-07.387
NB,000000,000000,000000,000000,00-02-12.309
GB,000176,000171,000155,000172,00-02-12.387
NB,000000,000000,000001,000000,00-02-17.308
GB,000177,000171,000155,000172,00-02-17.388
NB,000000,000000,000001,000000,00-02-22.309
GB,000177,000171,000155,000172,00-02-22.390
NB,000000,000000,000001,000000,00-02-27.310
GB,000177,000171,000155,000173,00-02-27.389
NB,000000,000000,000001,000000,00-02-32.312
GB,000177,000171,000155,000172,00-02-32.389
NB,000000,000000,000001,000000,00-02-37.309
GB,000177,000171,000155,000172,00-02-37.389
NB,000000,000000,000001,000000,00-02-42.311
GB,000176,000172,000155,000171,00-02-42.388
NB,000000,000000,000001,000000,00-02-47.310
GB,000176,000171,000155,000172,00-02-47.389
NB,000000,000000,000001,000000,00-02-52.313
GB,000175,000171,000155,000172,00-02-52.389
NB,000000,000000,000001,000000,00-02-57.309
GB,000175,000171,000155,000172,00-02-57.437
NB,000000,000000,000001,000000,00-03-02.309
GB,000175,000171,000154,000172,00-03-02.389
NB,000000,000000,000001,000000,00-03-07.311
GB,000175,000171,000154,000172,00-03-07.388
NB,000000,000000,000001,000000,00-03-12.310
GB,000175,000171,000155,000172,00-03-12.389
NB,000000,000000,000001,000000,00-03-17.310
GB,000174,000171,000155,000172,00-03-17.393
NB,000000,000000,000001,000000,00-03-22.312
GB,000174,000171,000155,000172,00-03-22.389
NB,000000,000000,000000,000000,00-03-27.310
GB,000174,000171,000155,000173,00-03-27.390
NB,000000,000000,000000,000000,00-03-32.310
GB,000175,000171,000154,000172,00-03-32.389
NB,000000,000000,000000,000001,00-03-37.313
GB,000174,000172,000154,000173,00-03-37.389
NB,000000,000000,000000,000001,00-03-42.310
GB,000175,000172,000154,000173,00-03-42.389
NB,000001,000000,000000,000001,00-03-47.311
GB,000175,000173,000154,000172,00-03-47.389
NB,000000,000000,000000,000000,00-03-52.313
GB,000175,000172,000154,000172,00-03-52.390
NB,000000,000000,000000,000000,00-03-57.311
GB,000175,000172,000154,000172,00-03-57.390
NB,000000,000000,000000,000000,00-04-02.313
GB,000175,000172,000153,000172,00-04-02.390
NB,000000,000000,000000,000000,00-04-07.311
GB,000176,000172,000154,000173,00-04-07.390
NB,000000,000000,000000,000000,00-04-12.312
GB,000175,000172,000153,000172,00-04-12.394
NB,000000,000000,000000,000000,00-04-17.311
GB,000175,000172,000153,000172,00-04-17.393
NB,000000,000000,000000,000000,00-04-22.311
GB,000175,000172,000154,000172,00-04-22.390
NB,000000,000000,000000,000000,00-04-27.314
GB,000175,000172,000154,000171,00-04-27.390
NB,000000,000000,000000,000000,00-04-32.311
GB,000175,000172,000154,000171,00-04-32.390
NB,000000,000000,000000,000000,00-04-37.311
GB,000174,000172,000154,000171,00-04-37.390
NB,000000,000000,000000,000000,00-04-42.311
GB,000175,000171,000154,000171,00-04-42.391
NB,000000,000000,000000,000000,00-04-47.312
GB,000175,000171,000154,000170,00-04-47.392
NB,000000,000000,000000,000001,00-04-52.312
GB,000175,000172,000154,000170,00-04-52.391
NB,000000,000000,000000,000001,00-04-57.312
GB,000175,000172,000154,000170,00-04-57.394
NB,000000,000000,000000,000001,00-05-02.313
GB,000176,000172,000155,000170,00-05-02.392
NB,000000,000000,000000,000000,00-05-07.312
GB,000176,000172,000155,000170,00-05-07.392
NB,000000,000000,000000,000000,00-05-12.312
GB,000175,000172,000155,000169,00-05-12.392
NB,000000,000000,000000,000000,00-05-17.314
GB,000176,000171,000155,000170,00-05-17.392
NB,000000,000000,000000,000000,00-05-22.313
GB,000176,000170,000155,000170,00-05-22.392
NB,000000,000000,000000,000000,00-05-27.313
GB,000176,000171,000155,000169,00-05-27.392
NB,000000,000000,000000,000000,00-05-32.314
GB,000176,000170,000155,000170,00-05-32.392
NB,000000,000000,000000,000000,00-05-37.313
GB,000176,000170,000155,000169,00-05-37.399
NB,000000,000000,000000,000000,00-05-42.313
GB,000175,000170,000155,000169,00-05-42.392
NB,000000,000000,000000,000000,00-05-47.314
GB,000176,000170,000155,000169,00-05-47.392
NB,000000,000000,000000,000000,00-05-52.315
GB,000176,000170,000155,000169,00-05-52.392
NB,000000,000000,000000,000000,00-05-57.316
GB,000176,000170,000155,000169,00-05-57.396
NB,000000,000000,000000,000000,00-06-02.313
GB,000176,000170,000155,000169,00-06-02.392
NB,000000,000000,000000,000000,00-06-07.314
GB,000176,000171,000155,000169,00-06-07.393
NB,000000,000000,000000,000000,00-06-12.314
GB,000176,000170,000155,000169,00-06-12.392
NB,000000,000000,000000,000000,00-06-17.316
GB,000176,000170,000156,000169,00-06-17.393
NB,000000,000000,000000,000000,00-06-22.314
GB,000175,000170,000155,000169,00-06-22.393
NB,000000,000000,000000,000000,00-06-27.314
GB,000175,000170,000154,000169,00-06-27.395
NB,000000,000000,000000,000000,00-06-32.320
GB,000175,000170,000155,000170,00-06-32.393
NB,000000,000000,000000,000000,00-06-37.314
GB,000175,000170,000154,000170,00-06-37.394
NB,000000,000000,000000,000000,00-06-42.319
GB,000175,000170,000154,000170,00-06-42.393
NB,000000,000000,000000,000000,00-06-47.314
GB,000175,000170,000155,000170,00-06-47.393
NB,000000,000000,000000,000000,00-06-52.314
GB,000175,000171,000155,000170,00-06-52.393
NB,000000,000000,000000,000000,00-06-57.315
GB,000175,000171,000155,000170,00-06-57.394
NB,000000,000000,000000,000000,00-07-02.314
GB,000175,000170,000155,000171,00-07-02.394
NB,000000,000000,000000,000000,00-07-07.316
GB,000175,000170,000155,000171,00-07-07.397
NB,000000,000000,000000,000000,00-07-12.316
GB,000175,000170,000155,000171,00-07-12.395
NB,000000,000000,000000,000000,00-07-17.316
GB,000175,000170,000155,000170,00-07-17.395
NB,000000,000000,000000,000000,00-07-22.315
GB,000175,000171,000155,000170,00-07-22.396
NB,000000,000000,000000,000000,00-07-27.316
GB,000175,000171,000154,000171,00-07-27.395
NB,000000,000000,000000,000000,00-07-32.318
GB,000175,000171,000154,000170,00-07-32.394
NB,000000,000000,000000,000000,00-07-37.316
GB,000175,000171,000154,000171,00-07-37.396
NB,000000,000000,000000,000000,00-07-42.316
GB,000175,000170,000154,000171,00-07-42.395
NB,000000,000000,000000,000000,00-07-47.316
GB,000175,000170,000153,000171,00-07-47.395
NB,000000,000000,000000,000000,00-07-52.317
GB,000174,000169,000153,000171,00-07-52.395
NB,000000,000000,000000,000000,00-07-57.316
GB,000174,000168,000154,000171,00-07-57.404
NB,000000,000000,000000,000000,00-08-02.316
GB,000174,000168,000153,000171,00-08-02.396
NB,000000,000000,000000,000000,00-08-07.317
GB,000174,000167,000153,000171,00-08-07.395
NB,000000,000000,000000,000000,00-08-12.320
GB,000174,000167,000153,000172,00-08-12.395
NB,000000,000000,000000,000000,00-08-17.317
GB,000175,000167,000153,000172,00-08-17.395
NB,000000,000000,000000,000000,00-08-22.316
GB,000175,000167,000153,000172,00-08-22.395
NB,000000,000000,000000,000000,00-08-27.319
GB,000175,000167,000154,000172,00-08-27.395
NB,000000,000000,000000,000000,00-08-32.316
GB,000175,000168,000153,000171,00-08-32.452
NB,000000,000000,000000,000000,00-08-37.316
GB,000175,000168,000153,000171,00-08-37.397
NB,000000,000000,000000,000000,00-08-42.320
GB,000176,000168,000153,000171,00-08-42.401
NB,000000,000000,000000,000000,00-08-47.317
GB,000175,000168,000153,000171,00-08-47.398
NB,000000,000000,000000,000000,00-08-52.317
