NB,000000,000000,000000,000000,00-00-02.374
GB,000391,000389,000429,000416,00-00-02.452
NB,000000,000000,000000,000000,00-00-07.373
GB,000390,000386,000427,000419,00-00-07.483
NB,000000,000000,000000,000000,00-00-12.373
GB,000387,000384,000422,000414,00-00-12.467
NB,000000,000000,000000,000000,00-00-17.389
GB,000379,000382,000418,000409,00-00-17.467
NB,000000,000000,000000,000000,00-00-22.389
GB,000379,000377,000418,000407,00-00-22.467
NB,000000,000000,000000,000000,00-00-27.388
GB,000378,000376,000420,000404,00-00-27.482
NB,000000,000000,000000,000000,00-00-32.404
GB,000378,000380,000426,000407,00-00-32.482
NB,000000,000000,000000,000000,00-00-37.404
GB,000383,000384,000431,000413,00-00-37.482
NB,000000,000000,000000,000000,00-00-42.404
GB,000383,000389,000432,000415,00-00-42.497
NB,000000,000000,000000,000000,00-00-47.403
GB,000390,000389,000431,000420,00-00-47.497
NB,000000,000000,000000,000000,00-00-52.419
GB,000392,000387,000432,000421,00-00-52.497
NB,000000,000000,000000,000000,00-00-57.419
GB,000395,000385,000431,000422,00-00-57.512
NB,000000,000000,000000,000000,00-01-02.419
GB,000395,000386,000429,000423,00-01-02.512
NB,000000,000000,000000,000000,00-01-07.434
GB,000391,000388,000429,000423,00-01-07.512
NB,000000,000000,000000,000000,00-01-12.434
GB,000393,000391,000431,000427,00-01-12.528
NB,000000,000000,000000,000000,00-01-17.434
GB,000393,000393,000432,000427,00-01-17.527
NB,000000,000000,000000,000000,00-01-22.449
GB,000391,000395,000431,000424,00-01-22.527
NB,000000,000000,000000,000000,00-01-27.449
GB,000391,000395,000433,000426,00-01-27.527
NB,000000,000000,000000,000000,00-01-32.449
GB,000390,000395,000427,000425,00-01-32.543
NB,000000,000000,000000,000000,00-01-37.464
GB,000388,000393,000425,000425,00-01-37.542
NB,000000,000000,000000,000000,00-01-42.464
GB,000386,000391,000424,000426,00-01-42.542
NB,000000,000000,000000,000000,00-01-47.464
GB,000384,000388,000425,000428,00-01-47.558
NB,000000,000000,000000,000000,00-01-52.479
GB,000385,000386,000427,000423,00-01-52.558
NB,000000,000000,000000,000000,00-01-57.479
GB,000389,000390,000427,000423,00-01-57.557
NB,000000,000000,000000,000000,00-02-02.479
GB,000389,000392,000434,000429,00-02-02.573
NB,000000,000000,000000,000000,00-02-07.495
GB,000391,000394,000433,000426,00-02-07.573
NB,000000,000000,000000,000000,00-02-12.494
GB,000387,000395,000437,000431,00-02-12.573
NB,000000,000000,000000,000000,00-02-17.494
GB,000383,000394,000437,000431,00-02-17.588
NB,000000,000000,000000,000000,00-02-22.494
GB,000388,000393,000431,000426,00-02-22.588
NB,000000,000000,000000,000000,00-02-27.510
GB,000387,000396,000431,000425,00-02-27.588
NB,000000,000000,000000,000000,00-02-32.509
GB,000391,000399,000427,000424,00-02-32.603
NB,000000,000000,000000,000000,00-02-37.509
GB,000394,000398,000427,000424,00-02-37.603
NB,000000,000000,000000,000000,00-02-42.525
GB,000387,000391,000425,000424,00-02-42.603
NB,000000,000000,000000,000000,00-02-47.525
GB,000387,000388,000430,000422,00-02-47.618
NB,000000,000000,000000,000000,00-02-52.524
GB,000386,000381,000432,000418,00-02-52.618
NB,000000,000000,000000,000000,00-02-57.540
GB,000384,000382,000435,000416,00-02-57.618
NB,000000,000000,000000,000000,00-03-02.540
GB,000388,000384,000438,000418,00-03-02.633
NB,000000,000000,000000,000000,00-03-07.540
GB,000389,000382,000436,000417,00-03-07.633
NB,000000,000000,000000,000000,00-03-12.555
GB,000386,000388,000433,000421,00-03-12.633
NS,000001,000000,000002,000000,00-03-12.946
GS,000059,000073,000073,000068,00-03-12.961
GS,000082,000071,000091,000071,00-03-12.961
GS,000072,000076,000078,000084,00-03-12.961
GS,000067,000073,000076,000062,00-03-12.961
GS,000069,000068,000074,000080,00-03-12.961
GS,000073,000066,000058,000073,00-03-12.961
SP,0.2171,03.141,005.05,000000,00-03-13.086
GS,000067,000060,000072,000075,00-03-13.180
GS,000070,000060,000064,000064,00-03-13.352
GS,000057,000054,000064,000060,00-03-13.539
GS,000057,000059,000058,000054,00-03-13.742
NS,000000,000000,000000,000000,00-03-13.946
GS,000056,000053,000061,000068,00-03-13.961
GS,000054,000073,000054,000066,00-03-14.164
GS,000037,000077,000053,000053,00-03-14.352
GS,000057,000062,000048,000058,00-03-14.555
SP,0.1852,03.682,005.92,000000,00-03-14.727
GS,000049,000057,000044,000064,00-03-14.758
NS,000004,000000,000002,000000,00-03-14.946
GS,000041,000042,000056,000047,00-03-14.961
GS,000045,000063,000050,000062,00-03-15.164
GS,000046,000054,000041,000060,00-03-15.352
GS,000046,000058,000055,000042,00-03-15.555
GS,000053,000055,000071,000061,00-03-15.758
NS,000000,000001,000000,000001,00-03-15.946
GS,000065,000057,000056,000063,00-03-15.961
GS,000062,000071,000064,000072,00-03-16.164
GS,000050,000048,000057,000081,00-03-16.352
GS,000062,000064,000065,000069,00-03-16.555
GS,000045,000046,000060,000063,00-03-16.742
NS,000000,000000,000001,000001,00-03-16.961
GS,000053,000047,000060,000070,00-03-16.961
GS,000053,000045,000041,000061,00-03-17.164
GS,000062,000062,000069,000073,00-03-17.352
GS,000057,000055,000059,000064,00-03-17.555
GS,000064,000052,000062,000067,00-03-17.758
NS,000000,000001,000000,000002,00-03-17.945
GS,000056,000064,000059,000046,00-03-17.961
GS,000068,000057,000069,000072,00-03-18.164
GS,000040,000079,000077,000073,00-03-18.352
GS,000050,000063,000063,000075,00-03-18.555
GS,000042,000065,000075,000068,00-03-18.758
NS,000000,000001,000000,000002,00-03-18.945
GS,000044,000055,000068,000061,00-03-18.961
GS,000071,000056,000057,000065,00-03-19.164
GS,000068,000058,000063,000075,00-03-19.367
GS,000058,000061,000061,000073,00-03-19.555
GS,000065,000068,000052,000065,00-03-19.758
NS,000000,000001,000000,000000,00-03-19.945
GS,000063,000047,000066,000062,00-03-19.961
GS,000052,000049,000080,000061,00-03-20.164
GS,000072,000057,000065,000079,00-03-20.352
GS,000046,000068,000070,000056,00-03-20.555
GS,000055,000065,000074,000077,00-03-20.758
NS,000001,000001,000000,000001,00-03-20.961
GS,000057,000061,000060,000063,00-03-20.961
GS,000049,000073,000067,000070,00-03-21.180
GS,000055,000068,000069,000072,00-03-21.367
GS,000064,000064,000057,000048,00-03-21.555
GS,000064,000046,000069,000070,00-03-21.758
NS,000000,000000,000000,000000,00-03-21.945
GS,000058,000070,000066,000066,00-03-21.977
GS,000047,000067,000066,000057,00-03-22.180
GS,000047,000042,000065,000061,00-03-22.367
GS,000061,000058,000053,000063,00-03-22.555
GS,000061,000070,000075,000079,00-03-22.773
NS,000000,000001,000000,000001,00-03-22.961
GS,000055,000063,000068,000090,00-03-22.977
GS,000070,000054,000067,000055,00-03-23.180
GS,000055,000056,000062,000063,00-03-23.367
GS,000061,000063,000061,000074,00-03-23.555
GS,000054,000072,000066,000065,00-03-23.758
NS,000000,000000,000000,000000,00-03-23.961
GS,000046,000060,000063,000068,00-03-23.977
GS,000041,000068,000066,000064,00-03-24.164
GS,000041,000070,000058,000062,00-03-24.367
GS,000049,000063,000064,000063,00-03-24.555
GS,000056,000059,000070,000069,00-03-24.758
NS,000000,000001,000000,000002,00-03-24.976
GS,000068,000061,000059,000075,00-03-24.976
GS,000078,000081,000081,000081,00-03-25.180
GS,000061,000073,000071,000070,00-03-25.351
GS,000067,000090,000088,000073,00-03-25.555
GS,000077,000082,000075,000083,00-03-25.773
NS,000000,000000,000001,000002,00-03-25.961
GS,000072,000051,000073,000082,00-03-25.976
GS,000071,000074,000082,000091,00-03-26.180
GS,000086,000071,000096,000081,00-03-26.367
GS,000069,000066,000088,000080,00-03-26.555
GS,000072,000082,000095,000084,00-03-26.758
NS,000001,000001,000000,000002,00-03-27.023
GX,000569,002516,000000,000000,00-03-27.023
NB,000000,000000,000000,000000,00-03-31.773
GB,000389,000385,000431,000422,00-03-31.851
NB,000000,000000,000000,000000,00-03-36.773
GB,000392,000389,000429,000419,00-03-36.851
NB,000000,000000,000000,000000,00-03-41.773
GB,000393,000389,000426,000418,00-03-41.867
NB,000000,000000,000000,000000,00-03-46.788
GB,000394,000388,000428,000420,00-03-46.866
NB,000000,000000,000000,000000,00-03-51.788
GB,000391,000386,000425,000422,00-03-51.866
NB,000000,000000,000000,000000,00-03-56.788
GB,000385,000383,000427,000425,00-03-56.866
NB,000000,000000,000000,000000,00-04-01.788
GB,000383,000389,000430,000428,00-04-01.882
NB,000000,000000,000000,000000,00-04-06.803
GB,000384,000388,000428,000428,00-04-06.881
NB,000000,000000,000000,000000,00-04-11.803
GB,000387,000390,000435,000427,00-04-11.897
NB,000000,000000,000000,000000,00-04-16.819
GB,000388,000395,000437,000425,00-04-16.897
NB,000000,000000,000000,000000,00-04-21.818
GB,000386,000389,000434,000427,00-04-21.897
NB,000000,000000,000000,000000,00-04-26.818
GB,000388,000388,000437,000425,00-04-26.912
NB,000000,000000,000000,000000,00-04-31.818
GB,000389,000392,000427,000424,00-04-31.912
NB,000000,000000,000000,000000,00-04-36.834
GB,000393,000386,000420,000429,00-04-36.912
NB,000000,000000,000000,000000,00-04-41.833
GB,000395,000391,000420,000425,00-04-41.927
NB,000000,000000,000000,000000,00-04-46.833
GB,000393,000394,000420,000426,00-04-46.927
NB,000000,000000,000000,000000,00-04-51.849
GB,000388,000397,000428,000426,00-04-51.927
NB,000000,000000,000000,000000,00-04-56.849
GB,000378,000400,000430,000421,00-04-56.927
NB,000000,000000,000000,000000,00-05-01.848
GB,000377,000398,000432,000424,00-05-01.942
NB,000000,000000,000000,000000,00-05-06.864
GB,000380,000395,000430,000422,00-05-06.942
NB,000000,000000,000000,000000,00-05-11.864
GB,000384,000385,000432,000424,00-05-11.942
NB,000000,000000,000000,000000,00-05-16.864
GB,000391,000385,000434,000426,00-05-16.957
NB,000000,000000,000000,000000,00-05-21.879
GB,000390,000385,000439,000421,00-05-21.942
