NB,000000,000000,000000,000000,00-00-02.033
GB,000393,000390,000424,000415,00-00-02.126
NB,000000,000000,000000,000000,00-00-07.048
GB,000391,000394,000428,000419,00-00-07.126
NB,000000,000000,000000,000000,00-00-12.048
GB,000391,000398,000434,000419,00-00-12.126
NB,000000,000000,000000,000000,00-00-17.048
GB,000391,000394,000431,000424,00-00-17.142
NB,000000,000000,000000,000000,00-00-22.063
GB,000396,000404,000436,000428,00-00-22.141
NB,000000,000000,000000,000000,00-00-27.063
GB,000399,000403,000438,000427,00-00-27.157
NB,000000,000000,000000,000000,00-00-32.063
GB,000400,000402,000437,000431,00-00-32.157
NB,000000,000000,000000,000000,00-00-37.079
GB,000396,000407,000444,000426,00-00-37.157
NS,000000,000000,000000,000000,00-00-41.922
GS,000069,000064,000063,000088,00-00-41.953
GS,000061,000061,000083,000071,00-00-41.953
GS,000079,000080,000075,000074,00-00-41.953
GS,000066,000065,000085,000080,00-00-41.953
GS,000072,000081,000074,000057,00-00-41.953
GS,000063,000087,000052,000076,00-00-41.953
GS,000067,000075,000071,000065,00-00-42.078
GS,000072,000058,000071,000076,00-00-42.282
GS,000050,000056,000058,000068,00-00-42.469
GS,000058,000078,000072,000082,00-00-42.672
NS,000000,000001,000000,000000,00-00-42.938
GS,000064,000056,000072,000065,00-00-42.953
GS,000073,000074,000066,000070,00-00-43.078
SP,1.0355,00.658,001.06,000000,00-00-43.141
GS,000052,000086,000063,000063,00-00-43.282
GS,000054,000064,000069,000074,00-00-43.469
GS,000057,000065,000068,000062,00-00-43.672
NS,000001,000002,000001,000000,00-00-43.938
GS,000047,000065,000056,000077,00-00-43.953
GS,000041,000061,000048,000079,00-00-44.094
GS,000051,000060,000068,000077,00-00-44.282
GS,000056,000062,000065,000083,00-00-44.485
GS,000052,000062,000061,000075,00-00-44.672
NS,000000,000000,000001,000001,00-00-44.938
GS,000059,000056,000047,000069,00-00-44.938
GS,000052,000057,000054,000063,00-00-45.094
GS,000047,000067,000058,000076,00-00-45.281
GS,000036,000055,000049,000057,00-00-45.485
GS,000050,000063,000060,000055,00-00-45.688
NS,000001,000000,000000,000001,00-00-45.938
GS,000048,000066,000076,000064,00-00-45.953
GS,000058,000080,000053,000071,00-00-46.094
GS,000049,000076,000062,000076,00-00-46.281
GS,000053,000080,000059,000060,00-00-46.485
GS,000056,000071,000067,000074,00-00-46.688
NS,000000,000001,000002,000000,00-00-46.938
GS,000054,000072,000073,000067,00-00-46.953
GS,000049,000078,000057,000058,00-00-47.078
GS,000053,000061,000068,000088,00-00-47.281
GS,000058,000051,000047,000066,00-00-47.500
GS,000053,000059,000042,000075,00-00-47.688
NS,000001,000002,000001,000001,00-00-47.938
GS,000049,000084,000074,000065,00-00-47.953
GS,000058,000064,000067,000065,00-00-48.078
GS,000064,000057,000062,000061,00-00-48.281
GS,000058,000071,000059,000071,00-00-48.485
GS,000066,000055,000068,000073,00-00-48.688
NS,000000,000000,000003,000000,00-00-48.953
GS,000049,000059,000061,000061,00-00-48.953
GS,000054,000066,000057,000060,00-00-49.094
GS,000061,000074,000063,000064,00-00-49.297
GS,000054,000048,000053,000070,00-00-49.485
GS,000049,000065,000071,000066,00-00-49.688
NS,000001,000000,000001,000001,00-00-49.938
GS,000049,000059,000069,000074,00-00-49.953
GS,000060,000071,000059,000056,00-00-50.078
GS,000041,000058,000067,000066,00-00-50.297
GS,000049,000056,000064,000069,00-00-50.500
GS,000062,000061,000075,000067,00-00-50.688
NS,000000,000002,000001,000002,00-00-50.953
GS,000055,000074,000056,000074,00-00-50.953
GS,000059,000073,000051,000064,00-00-51.094
GS,000054,000061,000077,000066,00-00-51.281
GS,000058,000066,000066,000074,00-00-51.500
GS,000047,000055,000062,000076,00-00-51.688
NS,000000,000000,000002,000001,00-00-51.938
GS,000049,000081,000062,000052,00-00-51.953
GS,000050,000059,000046,000086,00-00-52.078
GS,000049,000053,000066,000076,00-00-52.281
GS,000065,000054,000066,000064,00-00-52.484
GS,000049,000076,000064,000060,00-00-52.703
NS,000000,000000,000001,000000,00-00-52.938
GS,000039,000051,000058,000060,00-00-52.953
GS,000066,000070,000054,000068,00-00-53.078
GS,000038,000061,000059,000066,00-00-53.281
GS,000051,000066,000063,000054,00-00-53.500
GS,000052,000050,000072,000055,00-00-53.688
NS,000001,000001,000001,000000,00-00-53.938
GS,000051,000082,000058,000079,00-00-53.953
GS,000041,000059,000057,000083,00-00-54.094
GS,000055,000061,000061,000072,00-00-54.281
GS,000043,000068,000064,000048,00-00-54.484
GS,000056,000059,000056,000058,00-00-54.688
NS,000000,000002,000001,000000,00-00-54.937
GS,000053,000064,000061,000093,00-00-54.953
GS,000059,000060,000068,000074,00-00-55.094
GS,000056,000050,000077,000057,00-00-55.281
GS,000055,000042,000060,000074,00-00-55.484
GS,000050,000056,000053,000069,00-00-55.687
NS,000000,000002,000001,000000,00-00-55.953
GS,000056,000079,000060,000061,00-00-55.953
GS,000064,000053,000068,000063,00-00-56.094
GS,000066,000067,000054,000072,00-00-56.297
GS,000068,000071,000042,000064,00-00-56.484
GS,000058,000066,000057,000059,00-00-56.687
NS,000000,000001,000000,000001,00-00-56.953
GS,000046,000052,000058,000057,00-00-56.953
GS,000045,000070,000062,000059,00-00-57.094
GS,000049,000070,000065,000067,00-00-57.297
GS,000041,000048,000061,000059,00-00-57.500
GS,000057,000068,000062,000063,00-00-57.687
NS,000000,000001,000000,000000,00-00-57.937
GS,000057,000062,000062,000062,00-00-57.953
GS,000057,000059,000071,000051,00-00-58.094
GS,000040,000059,000054,000073,00-00-58.297
GS,000049,000062,000070,000056,00-00-58.500
GS,000048,000053,000053,000039,00-00-58.703
NS,000001,000001,000001,000001,00-00-58.937
GS,000043,000055,000072,000049,00-00-58.953
GS,000059,000073,000058,000075,00-00-59.094
GS,000043,000064,000065,000055,00-00-59.297
GS,000045,000051,000048,000049,00-00-59.500
GS,000047,000053,000065,000057,00-00-59.703
NS,000000,000000,000000,000000,00-00-59.937
GS,000049,000055,000061,000057,00-00-59.953
GS,000051,000066,000057,000083,00-01-00.094
