NB,000000,000000,000000,000000,00-00-00.709
GB,000380,000390,000427,000421,00-00-00.787
NB,000000,000000,000000,000000,00-00-05.725
GB,000380,000392,000428,000422,00-00-05.803
NB,000000,000000,000000,000000,00-00-10.724
GB,000381,000388,000430,000421,00-00-10.802
NB,000000,000000,000000,000000,00-00-15.724
GB,000382,000389,000431,000420,00-00-15.818
NB,000000,000000,000000,000000,00-00-20.740
GB,000383,000394,000431,000423,00-00-20.818
NB,000000,000000,000000,000000,00-00-25.739
GB,000386,000394,000428,000424,00-00-25.818
NB,000000,000000,000000,000000,00-00-30.739
GB,000384,000395,000432,000421,00-00-30.833
NB,000000,000000,000000,000000,00-00-35.739
GB,000385,000391,000430,000424,00-00-35.817
NB,000000,000000,000000,000000,00-00-40.755
GB,000387,000388,000433,000425,00-00-40.833
NB,000000,000000,000000,000000,00-00-45.754
GB,000387,000389,000438,000423,00-00-45.848
NB,000000,000000,000000,000000,00-00-50.754
GB,000388,000387,000434,000427,00-00-50.848
NB,000000,000000,000000,000000,00-00-55.770
GB,000391,000393,000432,000426,00-00-55.848
NB,000000,000000,000000,000000,00-01-00.770
GB,000391,000394,000428,000424,00-01-00.863
NB,000000,000000,000000,000000,00-01-05.769
GB,000391,000390,000428,000427,00-01-05.863
NB,000000,000000,000000,000000,00-01-10.785
GB,000391,000392,000432,000425,00-01-10.863
NB,000000,000000,000000,000000,00-01-15.785
GB,000390,000391,000432,000424,00-01-15.863
NB,000000,000000,000000,000000,00-01-20.785
GB,000391,000392,000434,000425,00-01-20.878
NB,000000,000000,000000,000000,00-01-25.800
GB,000389,000394,000431,000421,00-01-25.878
NB,000000,000000,000000,000000,00-01-30.800
GB,000386,000394,000431,000417,00-01-30.878
NB,000000,000000,000000,000000,00-01-35.800
GB,000382,000390,000436,000421,00-01-35.893
NB,000000,000000,000000,000000,00-01-40.815
GB,000380,000390,000435,000423,00-01-40.893
NB,000000,000000,000000,000000,00-01-45.815
GB,000381,000389,000434,000422,00-01-45.893
NB,000000,000000,000000,000000,00-01-50.815
GB,000384,000388,000429,000423,00-01-50.909
NB,000000,000000,000000,000000,00-01-55.815
GB,000386,000390,000421,000417,00-01-55.908
NB,000000,000000,000000,000000,00-02-00.830
GB,000386,000386,000421,000415,00-02-00.908
NB,000000,000000,000000,000000,00-02-05.830
GB,000383,000384,000424,000419,00-02-05.924
NB,000000,000000,000000,000000,00-02-10.830
GB,000384,000390,000426,000422,00-02-10.924
NB,000000,000000,000000,000000,00-02-15.845
GB,000382,000391,000428,000428,00-02-15.923
NB,000000,000000,000000,000000,00-02-20.845
GB,000383,000395,000431,000427,00-02-20.939
NB,000000,000000,000000,000000,00-02-25.845
GB,000383,000398,000429,000427,00-02-25.939
NB,000000,000000,000000,000000,00-02-30.860
GB,000382,000396,000432,000426,00-02-30.939
NB,000000,000000,000000,000000,00-02-35.860
GB,000383,000395,000434,000423,00-02-35.938
NB,000000,000000,000000,000000,00-02-40.860
GB,000383,000397,000439,000422,00-02-40.954
NB,000000,000000,000000,000000,00-02-45.876
GB,000383,000394,000436,000417,00-02-45.954
SP,0.2149,03.173,005.11,000000,00-02-46.813
NS,000000,000001,000000,000001,00-02-46.876
GS,000071,000087,000075,000075,00-02-46.876
GS,000078,000058,000081,000078,00-02-46.876
GS,000070,000066,000098,000079,00-02-46.876
GS,000055,000064,000064,000068,00-02-46.876
GS,000075,000058,000071,000066,00-02-46.891
GS,000059,000062,000064,000076,00-02-46.891
GS,000044,000067,000066,000061,00-02-47.063
GS,000052,000061,000064,000057,00-02-47.266
GS,000047,000056,000069,000061,00-02-47.501
GS,000050,000061,000062,000051,00-02-47.672
NS,000001,000001,000000,000000,00-02-47.860
GS,000041,000064,000049,000061,00-02-47.891
GS,000046,000048,000062,000059,00-02-48.063
GS,000045,000059,000063,000058,00-02-48.282
GS,000053,000058,000066,000067,00-02-48.501
GS,000055,000054,000050,000063,00-02-48.688
NS,000001,000000,000001,000000,00-02-48.860
GS,000056,000049,000067,000054,00-02-48.891
GS,000046,000048,000059,000063,00-02-49.063
GS,000052,000073,000045,000071,00-02-49.266
GS,000044,000054,000050,000060,00-02-49.501
SP,0.2126,03.207,005.16,000000,00-02-49.579
GS,000038,000041,000060,000038,00-02-49.672
NS,000000,000001,000001,000001,00-02-49.860
GS,000053,000040,000049,000048,00-02-49.891
GS,000046,000042,000051,000047,00-02-50.063
GS,000048,000044,000043,000047,00-02-50.266
GS,000052,000035,000041,000042,00-02-50.500
GS,000033,000041,000044,000046,00-02-50.672
NS,000001,000000,000001,000000,00-02-50.860
GS,000040,000034,000042,000036,00-02-50.891
GS,000057,000028,000052,000040,00-02-51.079
GS,000053,000035,000078,000050,00-02-51.282
GS,000046,000042,000056,000050,00-02-51.500
GS,000052,000041,000059,000057,00-02-51.688
NS,000000,000000,000001,000002,00-02-51.875
GS,000046,000039,000076,000042,00-02-51.891
GS,000051,000048,000069,000050,00-02-52.079
GS,000071,000037,000059,000045,00-02-52.282
GS,000055,000044,000058,000050,00-02-52.500
GS,000054,000046,000070,000042,00-02-52.688
NS,000001,000001,000001,000000,00-02-52.875
GS,000062,000030,000050,000052,00-02-52.891
GS,000054,000048,000048,000037,00-02-53.079
GS,000048,000033,000066,000044,00-02-53.266
GS,000045,000044,000072,000051,00-02-53.500
GS,000056,000039,000059,000043,00-02-53.688
NS,000000,000000,000003,000001,00-02-53.907
GS,000055,000044,000067,000038,00-02-53.907
GS,000043,000040,000084,000046,00-02-54.094
GS,000045,000044,000053,000055,00-02-54.282
GS,000036,000030,000059,000043,00-02-54.500
GS,000058,000037,000061,000042,00-02-54.688
NS,000001,000000,000002,000000,00-02-54.891
GS,000056,000035,000051,000053,00-02-54.891
GS,000044,000046,000045,000036,00-02-55.078
GS,000045,000045,000056,000050,00-02-55.282
GS,000054,000041,000061,000058,00-02-55.500
GS,000044,000032,000044,000050,00-02-55.672
NS,000000,000001,000001,000001,00-02-55.875
GS,000051,000050,000060,000047,00-02-55.891
GS,000045,000043,000037,000050,00-02-56.078
GS,000035,000042,000048,000044,00-02-56.282
GS,000041,000035,000044,000044,00-02-56.500
GS,000042,000040,000044,000037,00-02-56.672
NS,000001,000001,000000,000001,00-02-56.875
GS,000039,000046,000046,000042,00-02-56.891
GS,000047,000035,000038,000049,00-02-57.078
GS,000046,000038,000054,000024,00-02-57.282
GS,000055,000038,000052,000040,00-02-57.500
GS,000046,000051,000052,000045,00-02-57.672
NS,000000,000001,000001,000000,00-02-57.875
GS,000040,000052,000066,000052,00-02-57.891
GS,000056,000040,000057,000058,00-02-58.078
GS,000066,000047,000060,000073,00-02-58.281
GS,000055,000061,000071,000054,00-02-58.500
GS,000059,000078,000076,000071,00-02-58.688
NS,000000,000000,000000,000000,00-02-58.875
GS,000071,000070,000080,000069,00-02-58.891
GS,000067,000068,000074,000060,00-02-59.078
GS,000068,000065,000061,000071,00-02-59.297
GS,000088,000062,000082,000082,00-02-59.500
GS,000071,000079,000080,000088,00-02-59.688
NS,000000,000000,000000,000000,00-02-59.875
GS,000074,000089,000065,000089,00-02-59.891
GS,000090,000080,000091,000073,00-03-00.078
GS,000063,000073,000082,000074,00-03-00.281
GX,000627,002625,000000,000000,00-03-00.563
NB,000000,000000,000000,000000,00-03-05.281
GB,000381,000395,000431,000418,00-03-05.375
NB,000000,000000,000000,000000,00-03-10.297
GB,000387,000395,000430,000418,00-03-10.375
NB,000000,000000,000000,000000,00-03-15.297
GB,000383,000395,000424,000420,00-03-15.390
NB,000000,000000,000000,000000,00-03-20.296
GB,000388,000394,000429,000424,00-03-20.390
NB,000000,000000,000000,000000,00-03-25.312
GB,000390,000394,000433,000428,00-03-25.390
NB,000000,000000,000000,000000,00-03-30.312
GB,000388,000392,000428,000420,00-03-30.405
NB,000000,000000,000000,000000,00-03-35.312
GB,000390,000386,000425,000412,00-03-35.405
NB,000000,000000,000000,000000,00-03-40.327
GB,000387,000384,000419,000409,00-03-40.405
NB,000000,000000,000000,000000,00-03-45.327
GB,000389,000383,000419,000408,00-03-45.405
