NB,000000,000000,000000,000000,00-00-00.296
GB,000398,000404,000433,000435,00-00-00.374
NB,000000,000000,000000,000000,00-00-05.296
GB,000395,000400,000429,000429,00-00-05.374
NB,000000,000000,000000,000000,00-00-10.296
GB,000389,000393,000419,000420,00-00-10.390
NB,000000,000000,000000,000000,00-00-15.296
GB,000381,000386,000417,000413,00-00-15.390
SP,0.1350,05.051,008.13,000000,00-00-17.093
NS,000001,000000,000001,000000,00-00-17.108
GS,000080,000080,000106,000081,00-00-17.108
GS,000080,000086,000088,000083,00-00-17.108
GS,000064,000076,000072,000087,00-00-17.108
GS,000065,000067,000075,000071,00-00-17.108
GS,000060,000061,000071,000074,00-00-17.124
GS,000069,000058,000059,000077,00-00-17.140
GS,000062,000079,000067,000059,00-00-17.358
GS,000039,000051,000065,000068,00-00-17.515
GS,000043,000045,000078,000058,00-00-17.937
GS,000040,000050,000061,000052,00-00-17.937
NS,000001,000001,000000,000002,00-00-18.124
GS,000045,000062,000049,000069,00-00-18.124
GS,000059,000052,000052,000063,00-00-18.358
GS,000050,000043,000052,000060,00-00-18.827
SP,0.1371,04.973,008.00,000000,00-00-18.827
GS,000039,000036,000048,000058,00-00-18.827
GS,000047,000043,000039,000042,00-00-18.905
NS,000000,000002,000001,000000,00-00-19.124
GS,000044,000034,000045,000043,00-00-19.124
GS,000041,000036,000049,000033,00-00-19.358
GS,000027,000046,000050,000038,00-00-19.530
GS,000043,000047,000053,000050,00-00-19.702
GS,000045,000032,000051,000046,00-00-19.921
NS,000002,000003,000000,000000,00-00-20.124
GS,000053,000039,000063,000030,00-00-20.124
GS,000046,000039,000066,000042,00-00-20.343
GS,000044,000026,000064,000048,00-00-20.515
GS,000041,000035,000068,000051,00-00-20.718
GS,000045,000051,000075,000037,00-00-20.921
NS,000002,000001,000000,000000,00-00-21.124
GS,000055,000028,000056,000044,00-00-21.124
GS,000055,000029,000054,000048,00-00-21.343
GS,000045,000039,000070,000056,00-00-21.515
GS,000039,000021,000065,000030,00-00-21.702
GS,000039,000044,000069,000046,00-00-21.936
NS,000001,000001,000002,000000,00-00-22.108
GS,000052,000054,000049,000048,00-00-22.124
GS,000050,000047,000055,000044,00-00-22.374
GS,000053,000038,000053,000047,00-00-22.530
GS,000041,000030,000061,000035,00-00-22.749
GS,000040,000040,000063,000047,00-00-22.921
NS,000001,000001,000000,000000,00-00-23.140
GS,000050,000035,000053,000030,00-00-23.140
GS,000046,000040,000061,000051,00-00-23.374
GS,000046,000031,000054,000043,00-00-23.561
GS,000049,000040,000054,000050,00-00-23.702
GS,000038,000039,000052,000039,00-00-23.905
NS,000000,000000,000001,000001,00-00-24.124
GS,000054,000047,000062,000040,00-00-24.124
GS,000051,000045,000046,000049,00-00-24.343
GS,000052,000035,000070,000055,00-00-24.515
GS,000035,000046,000047,000033,00-00-24.718
GS,000035,000029,000058,000036,00-00-24.921
NS,000001,000001,000000,000000,00-00-25.124
GS,000036,000043,000058,000035,00-00-25.124
GS,000029,000038,000069,000042,00-00-25.343
GS,000031,000039,000048,000044,00-00-25.514
GS,000041,000035,000050,000042,00-00-25.718
GS,000039,000041,000059,000053,00-00-25.905
NS,000001,000001,000000,000000,00-00-26.124
GS,000043,000040,000052,000049,00-00-26.124
GS,000059,000048,000045,000036,00-00-26.358
GS,000062,000052,000046,000046,00-00-26.514
GS,000055,000031,000068,000057,00-00-26.718
GS,000064,000058,000046,000058,00-00-26.905
NS,000001,000001,000000,000000,00-00-27.108
GS,000053,000064,000062,000066,00-00-27.124
GS,000072,000074,000064,000068,00-00-27.343
GS,000070,000071,000082,000082,00-00-27.530
GS,000072,000070,000085,000074,00-00-27.718
GS,000093,000074,000069,000078,00-00-27.921
NS,000001,000002,000002,000002,00-00-28.108
GS,000077,000068,000074,000081,00-00-28.124
GS,000087,000093,000085,000097,00-00-28.343
GS,000075,000083,000098,000073,00-00-28.530
GS,000076,000079,000078,000082,00-00-28.718
GS,000069,000079,000078,000079,00-00-28.921
NS,000000,000001,000001,000000,00-00-29.108
GS,000084,000072,000102,000073,00-00-29.124
GX,000529,002891,000000,000000,00-00-29.343
NB,000000,000000,000000,000000,00-00-34.139
GB,000381,000382,000423,000409,00-00-34.233
NB,000000,000000,000000,000000,00-00-39.124
GB,000388,000384,000424,000411,00-00-39.217
NB,000000,000000,000000,000000,00-00-44.139
GB,000393,000388,000432,000420,00-00-44.217
NB,000000,000000,000000,000000,00-00-49.139
GB,000397,000397,000435,000424,00-00-49.217
NB,000000,000000,000000,000000,00-00-54.139
GB,000399,000401,000433,000430,00-00-54.233
NB,000000,000000,000000,000000,00-00-59.139
GB,000393,000400,000437,000426,00-00-59.233
NB,000000,000000,000000,000000,00-01-04.154
GB,000389,000389,000432,000417,00-01-04.232
NB,000000,000000,000000,000000,00-01-09.154
GB,000378,000381,000427,000406,00-01-09.248
NB,000000,000000,000000,000000,00-01-14.154
GB,000377,000376,000427,000405,00-01-14.248
NB,000000,000000,000000,000000,00-01-19.170
GB,000376,000377,000423,000413,00-01-19.248
NB,000000,000000,000000,000000,00-01-24.170
GB,000379,000390,000431,000425,00-01-24.263
NB,000000,000000,000000,000000,00-01-29.170
GB,000392,000399,000433,000434,00-01-29.263
NB,000000,000000,000000,000000,00-01-34.185
GB,000390,000402,000438,000433,00-01-34.263
NB,000000,000000,000000,000000,00-01-39.185
GB,000387,000404,000442,000430,00-01-39.263
NB,000000,000000,000000,000000,00-01-44.185
GB,000383,000400,000436,000424,00-01-44.279
NB,000000,000000,000000,000000,00-01-49.200
GB,000381,000396,000435,000422,00-01-49.278
NB,000000,000000,000000,000000,00-01-54.200
GB,000383,000398,000431,000425,00-01-54.278
NB,000000,000000,000000,000000,00-01-59.200
GB,000385,000397,000430,000423,00-01-59.294
NB,000000,000000,000000,000000,00-02-04.216
GB,000393,000399,000430,000426,00-02-04.294
NB,000000,000000,000000,000000,00-02-09.216
GB,000395,000399,000431,000428,00-02-09.294
NB,000000,000000,000000,000000,00-02-14.216
GB,000395,000395,000431,000424,00-02-14.309
NB,000000,000000,000000,000000,00-02-19.231
GB,000395,000393,000434,000428,00-02-19.309
NB,000000,000000,000000,000000,00-02-24.231
GB,000395,000396,000437,000426,00-02-24.309
NB,000000,000000,000000,000000,00-02-29.231
GB,000393,000399,000439,000427,00-02-29.325
NB,000000,000000,000000,000000,00-02-34.231
GB,000396,000400,000437,000428,00-02-34.325
NB,000000,000000,000000,000000,00-02-39.246
GB,000397,000403,000431,000428,00-02-39.324
NB,000000,000000,000000,000000,00-02-44.246
GB,000393,000399,000429,000428,00-02-44.340
NB,000000,000000,000000,000000,00-02-49.246
GB,000394,000397,000428,000431,00-02-49.340
NB,000000,000000,000000,000000,00-02-54.262
GB,000387,000391,000424,000432,00-02-54.340
NB,000000,000000,000000,000000,00-02-59.262
GB,000383,000388,000422,000422,00-02-59.355
NB,000000,000000,000000,000000,00-03-04.261
GB,000385,000388,000423,000420,00-03-04.355
NB,000000,000000,000000,000000,00-03-09.277
GB,000388,000393,000424,000418,00-03-09.355
NB,000000,000000,000000,000000,00-03-14.277
GB,000393,000402,000432,000416,00-03-14.355
NB,000000,000000,000000,000000,00-03-19.277
GB,000401,000404,000430,000425,00-03-19.371
NB,000000,000000,000000,000000,00-03-24.292
GB,000403,000406,000435,000427,00-03-24.370
NB,000000,000000,000000,000000,00-03-29.292
GB,000399,000403,000433,000424,00-03-29.370
NB,000000,000000,000000,000000,00-03-34.292
GB,000399,000398,000435,000422,00-03-34.386
NB,000000,000000,000000,000000,00-03-39.292
GB,000398,000395,000441,000416,00-03-39.386
NB,000000,000000,000000,000000,00-03-44.308
GB,000393,000393,000434,000415,00-03-44.386
NB,000000,000000,000000,000000,00-03-49.307
GB,000387,000388,000434,000417,00-03-49.401
NB,000000,000000,000000,000000,00-03-54.307
GB,000384,000384,000429,000413,00-03-54.401
NB,000000,000000,000000,000000,00-03-59.323
GB,000380,000386,000426,000418,00-03-59.401
NB,000000,000000,000000,000000,00-04-04.323
GB,000384,000388,000429,000416,00-04-04.417
NB,000000,000000,000000,000000,00-04-09.323
GB,000386,000392,000433,000419,00-04-09.416
NB,000000,000000,000000,000000,00-04-14.338
GB,000390,000399,000433,000423,00-04-14.416
NB,000000,000000,000000,000000,00-04-19.338
GB,000391,000397,000437,000423,00-04-19.416
NB,000000,000000,000000,000000,00-04-24.338
GB,000387,000395,000438,000430,00-04-24.432
NB,000000,000000,000000,000000,00-04-29.354
GB,000393,000400,000434,000428,00-04-29.432
NB,000000,000000,000000,000000,00-04-34.353
GB,000394,000400,000439,000428,00-04-34.432
NB,000000,000000,000000,000000,00-04-39.353
GB,000397,000403,000436,000433,00-04-39.447
NB,000000,000000,000000,000000,00-04-44.369
GB,000400,000406,000435,000427,00-04-44.447
NB,000000,000000,000000,000000,00-04-49.369
GB,000399,000398,000434,000425,00-04-49.447
NB,000000,000000,000000,000000,00-04-54.369
GB,000399,000398,000432,000425,00-04-54.462
NB,000000,000000,000000,000000,00-04-59.369
GB,000396,000395,000428,000417,00-04-59.462
NB,000000,000000,000000,000000,00-05-04.384
GB,000392,000385,000426,000414,00-05-04.462
NB,000000,000000,000000,000000,00-05-09.384
GB,000386,000379,000418,000404,00-05-09.462
NB,000000,000000,000000,000000,00-05-14.384
GB,000379,000376,000408,000398,00-05-14.478
NB,000000,000000,000000,000000,00-05-19.399
GB,000378,000378,000408,000397,00-05-19.478
NB,000000,000000,000000,000000,00-05-24.399
GB,000382,000387,000407,000400,00-05-24.493
NB,000000,000000,000000,000000,00-05-29.399
GB,000386,000395,000421,000415,00-05-29.493
NB,000000,000000,000000,000000,00-05-34.415
GB,000392,000396,000429,000425,00-05-34.493
NB,000000,000000,000000,000000,00-05-39.415
GB,000394,000399,000434,000432,00-05-39.493
NB,000000,000000,000000,000000,00-05-44.415
GB,000389,000399,000435,000437,00-05-44.508
NB,000000,000000,000000,000000,00-05-49.430
GB,000391,000397,000433,000431,00-05-49.508
NB,000000,000000,000000,000000,00-05-54.430
GB,000391,000402,000429,000432,00-05-54.508
NB,000000,000000,000000,000000,00-05-59.430
GB,000395,000404,000429,000431,00-05-59.524
NB,000000,000000,000000,000000,00-06-04.430
GB,000398,000405,000428,000426,00-06-04.524
NB,000000,000000,000000,000000,00-06-09.445
GB,000396,000409,000424,000430,00-06-09.524
NB,000000,000000,000000,000000,00-06-14.445
GB,000399,000405,000428,000435,00-06-14.539
NB,000000,000000,000000,000000,00-06-19.445
GB,000399,000403,000433,000432,00-06-19.539
NB,000000,000000,000000,000000,00-06-24.461
GB,000403,000401,000437,000434,00-06-24.539
NB,000000,000000,000000,000000,00-06-29.461
GB,000402,000396,000437,000433,00-06-29.554
NB,000000,000000,000000,000000,00-06-34.461
GB,000400,000395,000436,000424,00-06-34.554
NB,000000,000000,000000,000000,00-06-39.476
GB,000403,000395,000431,000426,00-06-39.554
